assessment_id,pronunciation_avg,vocab_avg,fluency_avg,cohesion_avg,grammar_avg,cefr_avg,suffix,transcript,filler_word_count,formants_mean,formants_median,formants_std,formants_min,formants_max,mfccs_mean,mfccs_std,mfccs_var,spectral_centroid_mean,spectral_bandwidth_mean,pitch,intensity,speech_rate,intensity_to_speech_rate_ratio,pauses_duration,pauses_frequency,brunets_index,average_sentence_length,cohesion_score,flesch_kincaid_score,coleman_liau_index,automated_readability_index,repetitions
1692751298358649-3,3.5,4.0,3.5,3.0,3.5,3.5,2,"To be very honest, I don't spend much of the day outside or outdoors. I go to college, half of my day goes in college, but then I come back home so I don't know if it counts or not. If I'm outdoor, I hang out with my friends, I have some good food, I enjoy mountains. I love mountains. I'm a mountain person, I can say that.",3,1563.6507272471367,1552.5864263775588,501.0367647118964,591.4908464761824,2554.6549488530272,-15.168818,9.784465,261544.44,1810.108498123652,1669.6885280465372,1385.015,0.07517135,0.15261585283325313,0.4925527069257472,0.0265,0.4080846968238691,1.7429931071630576,16.8,0.6007465124130249,4.447714285714287,0.428095238095235,7.811764705882354,0
1692751298358649-4,3.5,4.0,3.5,3.0,3.5,3.5,3,"Okay, for me, Maths was the toughest subject in school because I just don't know, I couldn't get a hang of it. It was easy, but it was hard. I just couldn't understand. I had so many tuitions. My school teachers were there, but still, I was very dumb in Maths. And yes, that subject is important, I guess, for those who pursue Science or Commerce, but no, it is, like regular calculations, it is required in daily life, which is fine. And yeah, many people helped me a lot with that subject of Maths, like my friends, my teachers, my tuition teachers, everyone, even my dad. But still, I hate it. I still hate it.",4,1649.1742626947146,1681.2648301820482,475.0024275782323,593.2271392899997,3196.3614797279474,-17.087492,11.454682,502954.7,2059.334350403209,1821.0687203225725,1435.8932,0.054630704,0.1588844133058414,0.3438392922718565,0.0404375,0.3916464891041162,1.7979235760094388,16.555555555555557,0.5791839957237244,5.2008948545861315,2.0646979865771797,9.90435823754789,0
1692751298358649-5,3.5,4.0,3.5,3.0,3.5,3.5,4,"Um, like there's not such a, not like a big problem with here. It seems like the area needs to get a bit more cleaned. The people should be more disciplined around my area. They should live in a clean and noise-free environment. They should be more disciplined. Yeah, cleanliness is the worst problem because I feel like I have OCD. So I need everything around me to be clean as much as it can be. Yeah, I, like, see, for me it's like, if you take the initiative, then people will take the initiative. So yeah, I also try to not throw garbage or them or litter around. So, yeah.",11,1564.4284884761098,1631.572104806466,482.96887624781573,596.9264433243358,3070.281722604278,-16.51435,11.636213,525845.9,1922.4629511481119,1792.8688051228826,1363.2515,0.07028994,0.14552126805113938,0.483021764332421,0.0526875,0.4467408585055644,1.7979235760094388,13.4,0.5924829840660095,4.341970149253733,2.5271641791044743,8.645945945945947,0
1692751298358732-1,4.0,4.5,4.5,4.0,4.5,4.5,0,so personally I do not like to play video games because I the more you watch that screen the more it causes headache so and also it is a huge addiction once you start playing video games you'll not be able to come out of it so I do not like to play video games,7,769.5630891611673,528.088599227062,952.9559783794405,0.0,4980.7800286983065,-28.942583,30.054953,16727863.0,1132.4350853214694,999.6954036949563,1370.7815,0.0610402,0.0632951718587409,0.9643737192039021,0.027625,0.4599375650364204,1.7008268430839244,56.0,0.6077520251274109,21.210714285714285,5.30142857142857,1.0,0
1692751298358732-2,4.0,4.5,4.5,4.0,4.5,4.5,1,"So the job that I want to learn is singing because I really love to sing and I hear a lot of music, both classical and western. And because the reason why I want to learn singing is because I want to keep it as a hobby. And also singing helps a lot. It's amazing and all the good and bad things about it. There is nothing bad thing about learning about songs and music and the good thing is that if you sing in a really well mannered and if you are good at singing then you can take it as a hobby, you can pursue it as a hobby. And why do people choose this job? Because if you have a good voice and if you want to learn how to sing then of course it is the one for you.",4,990.8911361288447,631.0184574683205,866.6252802107265,0.0,5622.556593416428,-25.108583,24.015932,7619954.0,1299.4895428182767,1230.083096980765,1147.3096,0.08253532,0.07670204564144736,1.0760510797339857,0.0428125,0.3605263157894737,1.7893447413724344,21.857142857142858,0.6097217798233032,6.97088702147526,3.1375163398692827,10.85211788211788,0
1692751298358732-3,4.0,4.5,4.5,4.0,4.5,4.5,2,"The streets of Kolkata are clean and they are not clean at the same time. There are places where the streets are very very clean and also there are places where the streets are not clean, very unhygienic. And of course there are people who keep our, I mean if I talk about my area, yes there are people who come and they clean the area. They keep it neat and clean and of course there are people, as we live in a society it's our duty to keep our streets clean. So we try to keep it clean and we try to not throw garbage here and there. We try to keep it in a separate place so that we throw it when a person comes to take it away, to dump it to some other place where it's supposed to be dumped. And to keep the streets clean, first of all we should not throw away the things which we are carrying. Like if we are eating something after we are done eating, we should not throw it on the streets. We should search a place which is a dustbin to throw it away. If we do this then our streets will be very much clean and it will be very hygienic. It will not spread diseases. That's it.",11,1022.1675834132326,719.2032680180205,909.9295764920997,0.0,5502.565770947467,-26.062618,21.881596,5591043.0,1397.7508719912223,1287.2907305971016,1435.6765,0.073436104,0.08180569481117975,0.8976893837366466,0.053125,0.3387803905938621,1.7805525680911245,20.25,0.611305296421051,6.147006172839507,3.6207407407407395,10.859464555052796,1
1692751298358732-4,4.0,4.5,4.5,4.0,4.5,4.5,3,"Okay, so my favorite classmate is Ananya Gain. She's a very amazing girl. The reason why I love her the most is that because of her psychological way of speaking, way of describing things and understanding things. She's very short and very pretty looking. She's very studious. She's in my section. We both are doing English honours. And the reason why I like her so much is because, yes, the way she understands me, she understands how I think. She, if needed, she can be a very good therapist. And most of the times we discuss about our career, we talk about how things should be done, especially she does. She explains things in a very well mannered way and she tells me to do in this way so that I can get good marks. And not only in studies, she helps me in all way. I am very frank with her. She listens to me. She understands me. She tells me what to do and what not to do. So yeah, she's one of the best people I've met in college.",7,1044.44517373124,675.4567225217492,938.1763211266832,0.0,5546.337714270213,-26.438179,23.570887,7132446.0,1439.599300373567,1277.9300119078925,1516.1747,0.06643962,0.08973901293429003,0.7403649647800671,0.0464375,0.320673284419508,1.8063001276853345,12.705882352941176,0.5953741669654846,4.388442265795209,2.4775925925925932,8.197556561085975,0
1692751298358732-5,4.0,4.5,4.5,4.0,4.5,4.5,4,I am not that fond of museums and I have hardly been in a museum. When I was quite young I went to a museum where there were beautiful beautiful pictures that were hanging in the wall and I was quite young then so I don't remember much but yes it is in Kolkata. That's it.,4,963.7646307878036,601.800780967947,1177.4357776800584,0.0,5127.45309258085,-26.619047,27.786499,12255874.0,1197.133893948625,1011.3282442228092,1338.186,0.0854412,0.06940351440556712,1.231078896466144,0.02625,0.43704474505723206,1.7527703054973112,20.333333333333332,0.5704656839370728,7.041639344262297,3.6616393442622943,10.780476190476186,1
1692751298358844-1,3.0,4.0,4.0,3.5,3.5,4.0,0,What kind of things do you like to do on the weekends? What do you do there? Who do you talk to? What kind of things do you do there?,1,1885.1220360346963,1755.7585878562809,1225.2173949164865,0.0,4714.099271602278,-34.82897,31.33093,18813996.0,1723.2663002624104,1375.9470189198062,1778.3632,0.019389119,0.06291977611940298,0.30815619817921813,0.012,0.573134328358209,1.6393434480684455,8.5,0.7213429808616638,-0.1279411764705891,-1.2964705882352963,3.2010000000000005,0
1692751298358844-2,3.0,4.0,4.0,3.5,3.5,4.0,1,Talk about the appropriate places to work in your hometown. Why do people like to work here? What do people need here? Do you want to work here? Why or why not?,1,1797.0359691309322,1496.5774245920222,1311.7926329699717,0.0,5204.0250210934355,-31.36276,26.020395,8481510.0,1366.9138816228103,1193.568196339867,1707.3097,0.031724207,0.05723820521593674,0.5542488095769204,0.014125,0.5498783454987834,1.7008268430839244,7.4,0.6720776557922363,1.0095135135135145,0.7005405405405405,5.32,0
1692751298358844-3,3.0,4.0,4.0,3.5,3.5,4.0,2,"Describe the culture where you live. What kind of activities are there? What kind of activities are there? I live in mixed culture. In my family there are different types of culture. Some type is Christian, some type is Hindu, some is Muslim, some is Christian. What kind of activities are there? There are lots of activities. We enjoy festivals of different religions. We celebrate different activities, festivals in different ways. What things do you do? So for example in Desondreville, my town, we ask why do you do this? We do that for a job. We do Padma Kripa. We visit different places. We offer prayers to God. And during Eid we offer Namaz to Allah. Five times a day. And that's it. We get no money. No job. No money. And we live happily basically. We get very good results.",7,1808.5983385567463,1902.2833389240504,1357.0975936830025,0.0,5728.800799442692,-33.036156,31.993837,22306626.0,1507.84037924351,1141.8564845958886,1706.7854,0.029847836,0.08099084564816404,0.3685334544052064,0.11525,0.6328071379547014,1.874045214535708,7.208333333333333,0.5610024929046631,3.7276083815028933,1.9142196531791917,7.499671361502347,0
1692751298358844-4,3.0,4.0,4.0,3.5,3.5,4.0,3,"There are good teachers, yes, you will find them, but for that you have to attend classes regularly. Otherwise you won't know who is good and who is bad for you. For me, a good teacher is the one who can read you by just looking at you. He or she will know anything about you without your saying. And the bad teachers, I would say, are the ones who just want to steal your knowledge just for the sake of teaching. You are just giving them, taking something from them. There is no exchange of ideas. You just spend too much time with them, and they are the bad teachers. If I talk about my favorite school teacher, he was a Purnima Chakra Pratishar. He was so good, he was, you know, such a good and helpful teacher. Everyone enjoyed his class very much. And in between all his classes, he used to write some stories, which gave his help, getting more attention from the students. And he also taught us manners, like when he used to teach us inside the class, we all used to speak for him. And he used to say, Good morning, Sir. And when he used to leave the class, we used to again stand and we used to say to him, Thank you, Sir. This was really, I think, a basic manner that we should know what he used to do and he taught us. Also, even now, even after passing out of school, if I feel, if I catch him on messaging, I can, without any hesitation, I can text him.",7,2078.104750965312,2173.3841666136586,1298.519756866851,0.0,6941.481086843794,-32.080715,28.326185,12847238.0,1730.8901760464623,1304.3276709503195,1804.6162,0.035338912,0.08851263479647631,0.39925274217022094,0.1485625,0.5776427703523693,1.8379762642126316,18.705882352941178,0.6051337122917175,6.251206067332593,2.901761006289309,10.381950579488297,0
1692751298358844-5,3.0,4.0,4.0,3.5,3.5,4.0,4,"Reading is one of the best practice you can do, it will not only help you develop your knowledge but also it will help you in public speaking, good for vocabulary, grammar and what not. Yes, I read a lot of books and why not, is there any loss of reading books? No right? Instead there are many profits. You will become smart. No, I get my books from the library, yes, if I don't find I can run it off, I will not conduct a video. Yes, there are many people in my country who have books and it is really nice.",1,1514.6498328651014,1300.5327880457705,1211.1193514474833,0.0,5511.896953609178,-27.777884,26.32421,8958905.0,1410.5916305027483,1167.582156474068,1519.2686,0.045454316,0.0915511837288285,0.496490749653572,0.044,0.49682427664079043,1.7622790545754494,17.285714285714285,0.6086599230766296,5.486965761511218,2.265785123966939,9.202773925104022,0
1692751298358884-1,4.0,4.5,4.0,4.0,3.5,4.0,0,My first most immediate reaction would be to ask the hostess whether there are any tables which are unoccupied and if there are any unoccupied tables then we would like to sit over there and I would expect if there aren't any free or unoccupied tables at the restaurant that an apology be issued from the restaurant to my email and that's about it.,1,2025.4699300438365,1968.0542884276822,1114.7529974929046,0.0,5144.985891238825,-23.55859,31.490145,17046116.0,2027.3946384323785,1527.9491276177882,1881.6436,0.026608909,0.12161788156204112,0.2187910873564847,0.039125,0.45961820851688695,1.7329302194658671,67.0,0.533794105052948,27.447462686567167,8.77014925373134,36.180625,0
1692751298358884-2,4.0,4.5,4.0,4.0,3.5,4.0,1,"A good colleague is one who supports and encourages me and the whole team, everyone to do better and is positive and he keeps the morale high of the team. And people who I would not prefer to work with are people who are self-obsessed and do not care about, I mean they should care a little about the people around them, their colleagues and if one is asking for help, they should provide it or at least guide the person.",2,1937.4061150897076,1802.703848899789,1094.6971677107783,0.0,5863.229431690147,-21.753847,33.724777,22654418.0,1851.2266030135133,1451.488595021552,1827.21,0.02997416,0.12228867827868853,0.24510985921058293,0.039125,0.4104918032786885,1.7329302194658671,43.5,0.5842510461807251,16.294540229885058,6.566436781609195,23.300370370370366,0
1692751298358884-3,4.0,4.5,4.0,4.0,3.5,4.0,2,"The ideal voting age is above 18 years old as a person becomes somewhat mature and is able to make his own decisions by this age. And before 18, you have not completed your schooling as well. So it doesn't make any sense to provide voting rights to a person who is still learning the basic education. And as this and as voting makes a lot, as voting holds a lot of power in choosing the next ministers of the country.",4,2037.7120249090312,2026.5541161880094,1051.7456765196239,0.0,5567.026203855765,-21.287231,31.526571,17876638.0,2054.505801006753,1534.5710376533518,1898.3976,0.032768052,0.14854916002053065,0.22058725923999928,0.0415,0.41945672773215414,1.7715350382047212,22.0,0.5764915347099304,8.946818181818184,5.372272727272726,12.942777777777778,0
1692751298358884-4,4.0,4.5,4.0,4.0,3.5,4.0,3,I think libraries won't go anywhere and they will still remain very relevant as the amount of knowledge a person can gain from the books in a library in a quiet environment and around people who are as motivated as you to learn about the world about certain things is you can only find in a library and in a digital era you can't expect peace you can't expect the people to be around you and you can't get their insights after going out of the library obviously so the libraries can continue to be relevant by installing computers maybe so that people can use these computers to learn from videos etc as in a peaceful environment and not only books,3,1692.6411383349896,1493.2837924233554,1159.9645423159848,0.0,7479.652315056655,-23.81244,35.61862,28071178.0,1660.7336424361304,1371.7432667135608,1758.4558,0.029413506,0.08269941414003573,0.3556676512708792,0.0791875,0.5029773719730052,1.722562629490293,125.0,0.5519146919250488,50.152,8.800320000000003,1.0,0
1692751298358884-5,4.0,4.5,4.0,4.0,3.5,4.0,4,"Many people are intrigued by antiques and ancient monuments as this depicts the history of certain countries, certain cities and they are bowed by these, by the things that have occurred in the past and another reason why these people are intrigued might be because of the increasing value of these antiques and ancient monuments and we do need to put special effort into protecting ancient things as future generations can learn a lot about history and do not repeat the same mistakes which have already happened in history and can learn about civilizations from the past and how the world used to work",3,1991.054467711891,1915.4265042080576,1106.3152998442295,0.0,7940.333493668884,-20.678823,32.432774,19403970.0,2009.7530007686007,1443.0867158112017,1925.9519,0.037167124,0.14302577258148405,0.25986312661958916,0.052375,0.3874248728617661,1.722562629490293,106.0,0.5468232035636902,44.117924528301884,11.656603773584905,1.0,0
1692751298358887-1,4.5,5.0,5.0,4.5,4.5,5.0,0,"Of all the apps in my phone, I absolutely love my e-book reading app. It's called e-book reader. Basically, I read a lot of books, paperback or e-books, to keep my mind sharp and also to pass time. So that's definitely my favorite. I use it during commute whenever I am traveling to some place and I have a lot of free time in hand. I read books from there. It also sometimes has, in some books, it has the accommodation of listening to the words. Like an AI is speaking out the words, so it becomes like a podcast for me as well. I love it because I love reading books a lot and that helps me to save time through e-books. I don't have to carry a paperback each time I am outside. So my phone is just enough for me to have thousands of books inside of it at the same time.",12,1344.2881013796762,1084.810962520863,771.6334535905455,0.0,5870.369822803241,-16.40553,29.40181,13395552.0,1657.93227576344,1572.0064028617473,1528.3096,0.043214038,0.07896896502293578,0.5472281167907015,0.0491875,0.3610091743119266,1.7893447413724344,16.0,0.5442019104957581,5.936363636363637,3.03022727272727,9.104680351906161,0
1692751298358887-2,4.5,5.0,5.0,4.5,4.5,5.0,1,"Jobs become a very crucial part of a person's life. We work, we study for 14 years at school and then for 3-5 years at college just to gain a sustainable job for us to live our lives happily after. However, some jobs are just not satisfying to some people. Hence, the person who wants to get out there to explore their own choices and capabilities and opportunities outside of the job area, it makes them resign from their current job in order to gain that independence to seek out new opportunities outside. Yes, in my country, people often change their jobs for the very same reason. Some people just want to explore more opportunities, they want to give time to their passion, they want to do something that they love instead of cursing out their jobs, 9-5 jobs every single day. A company can make a person stay by recruiting them according to their passions and qualities and also providing the person enough peace and stability for their mental health just as they do for physical health. If a person is mentally happy and satisfied, he can sustain more physically than if the mental health is worsened. Hence, I believe if a company takes steps to even preserve a person's mental health side by side to his physical health, it can help make employees stay and give another try to the company.",12,1284.1066690179427,993.1632972382224,747.751544059084,0.0,5561.566672130735,-16.344816,27.868158,10571546.0,1771.818868216673,1551.3702899912312,1516.6606,0.059692092,0.10712183960740347,0.5572355035968897,0.0685625,0.3335360291882031,1.8528323846705563,28.444444444444443,0.5593912601470947,12.189270833333335,7.667031250000001,17.77319980925131,0
1692751298358887-3,4.5,5.0,5.0,4.5,4.5,5.0,2,"I believe it's a very good idea to create a computer club for elderly people. Why? you ask. It's because the elderly people have been so disconnected with the society lately. They feel they cannot connect or feel the same things that today's generations do. They have lost touch with their friends who have moved away and haven't been talking in over 15 to 20 or even more years. So if the city council wants to create a computer club for the elderly people, first of all, they would learn a lot about technology which they are eager to learn about. They are even more eager than the younger generation to learn new stuff, new tech of this generation. What do they use the computers for? They could use the computers for a lot of things. They could use it to plan their traveling or get connected to their friends who are living far away and haven't spoken in years on end. They could learn the new tech of this world and feel a little connected to the society. Would I like to work as an instructor? Definitely. I love working with elderly people a lot. They make me very appreciative of all the things that life has given me. Also, spending time with elderly people as I have personally experienced gives you a lot of wisdom as well. Hence, it really makes me happy to be able to spend time with the elderly people, thus gaining the excessive wisdom of this world in order to walk through this rough life.",7,1475.049951604881,1210.1554359255395,820.0694661679505,0.0,5811.682986998227,-18.676052,28.480394,12106842.0,1774.7886764900773,1583.338665158375,1617.0476,0.045758713,0.08268196936881188,0.5534303716529041,0.083,0.37567185289957566,1.830314246685307,16.166666666666668,0.5938432812690735,6.529432989690722,5.545567010309277,11.21068965517241,0
1692751298358887-4,4.5,5.0,5.0,4.5,4.5,5.0,3,"The benefits of eating or drinking in class is to maintain their concentration. Sometimes when we are hungry or when we are thirsty, it's very difficult for us to focus on the teacher or the professor. But if we have enough break times in between, just so we can replenish our hunger and our thirst in order to restore our confidence and concentration on the topic, it will be very beneficial for the students as well as the teacher. However, there are some drawbacks as well. Some students take advantage of the leniency that some schools show about the eating and drinking in class. They try to sneak in food while the professor is teaching or the teacher is teaching and without permission, they would just sneak food in and eat it during class which also causes a lot of distraction to the other students who are trying to focus. It also shows or reflects disrespect to the teacher who is teaching. That is, the student has been eating without permission which shows that a student doesn't care about the respect for his teacher. Were you allowed to eat or drink in class? I wasn't allowed during my school time. However, there were some teachers. Although the school did not have a very prominent rule for it, some teachers did allow us to eat lest we ask permission for it. So, if we did, they would let us eat for five to ten minutes or drink water. Although, drinking water did not require a lot of permission because drinking water is a necessity. But eating did require a permission level and we respected our teachers enough to ask them before drinking or eating food or water in the class during their teaching.",12,1458.9847272792006,1199.9606795445247,813.9598358641782,0.0,6233.1304882952145,-18.67272,28.476315,11600308.0,1875.5694797420956,1580.6895461947845,1629.2444,0.04669979,0.10498046875,0.4448426357535429,0.085625,0.36798280956218105,1.8063001276853345,21.4,0.5456928610801697,9.261295950155766,7.216074766355138,14.482545662100456,0
1692751298358887-5,4.5,5.0,5.0,4.5,4.5,5.0,4,"Some rules are meant to be broken. It's a very commonly used quote by every other person in the world. Some rules that are okay to be broken is like with your loved one. Maybe some rules like protection or safety that they might have put forth but you know that it's important for you to protect them. So that's when the promises are broken or the rules are broken. When it's in case of emergency like again a health issue, some rules are meant to be broken. Like if you have to rush to the hospital, to the ER as soon as possible. Sometimes people break traffic rules as well. However, there are some rules that are never okay to be broken because rules are meant to keep us safe lest they do not harm us physically or emotionally. Some rules such as the protection rules or the crime rules of the country, they are never okay to be broken. Regardless of what situation, it's never okay to be a criminal to do crimes which are against the rules or the security rules of the country. I have broken a rule or a couple of rules previously during my school. One of my friends fainted during the break due to a heat stroke. We were never allowed to rush. We were never allowed to get out of the school or get before the school ends. We were never allowed to exit the premises. However, the gate was open and there were no teachers or supervisors around. So I had to run out of the school and get some medicines and a water bottle for her, a cold water bottle because none of us had any cold waters for her to get her consciousness back. Also, our pharmacy in the school was closed that day for some unknown reason.",21,1421.414996525363,1195.554571547042,751.2939123222827,0.0,6000.918978986232,-18.149895,28.293747,11506585.0,1756.9676575610777,1596.4599935453248,1589.3937,0.04330847,0.09011425920031975,0.48059508875188056,0.10425,0.3950734249171009,1.8224863886260672,17.94736842105263,0.5709030032157898,7.500382775119615,5.001642228739001,11.242355646397549,0
1692751298358966-1,4.5,5.0,5.0,5.0,5.0,5.0,0,"I believe that judging others too quickly is wrong. First impressions are not inherently one's best impressions, as has been experienced by me. For example, a person that might be meeting new people in their workplace or educational institute might come off as off-putting or shy or not quite interesting due to their own dilemmas and thoughts, but once we get to know them, they're the most interesting person we have met. So it's all about perception and getting to know a person by giving them the time to explain themselves, not by judging them on the first impressions.",4,667.5937392438241,505.64875058336776,575.6799561184639,0.0,5588.394059855563,-26.053368,25.071032,7419570.0,910.0738065262796,905.7048043491006,954.87006,0.14898197,0.06211300065577078,2.398563456216157,0.02125,0.2744148506860371,1.7805525680911245,27.75,0.563504695892334,12.028896396396394,8.348468468468468,18.253484848484845,0
1692751298358966-2,4.5,5.0,5.0,5.0,5.0,5.0,1,"In my opinion, the characteristic of a good colleague is first of all, one of the most important characteristics for anyone in a workplace, which is to basically have their own boundaries and understand and respect the boundaries of other people. A team player who understands that gossiping in workplaces, crossing each other's boundaries is wrong and one who strives to be disciplined while at the same time being understanding of the other person is the kind of a person that I would like to work with. The entirely opposite are the people that I would not like to work with, people who do not take up initiatives, do not understand each other's boundaries, do not communicate well and therefore lead to gossips are the kind of people that would make a workplace inherently toxic.",5,724.0534158518807,569.3160934177488,622.677852849764,0.0,5998.405691352311,-24.72358,29.193493,13986372.0,1062.849207178339,1043.8183593295737,968.9762,0.14385799,0.06902348294793485,2.084189026558587,0.0275625,0.25654450261780104,1.7527703054973112,49.0,0.5557769536972046,21.019319727891162,9.55591836734694,28.387999999999998,0
1692751298358966-3,4.5,5.0,5.0,5.0,5.0,5.0,2,"CCTVs present all around us and they help us uncover mysteries and crimes that once was not possible for us or the police itself. CCTV has been such a great aid to the police and to the crime department. However I do believe there should be a limit to where CCTVs are placed. Public places are 100% okay to have CCTV cameras. However I think in private places such as inside a restaurant or a private lounge or inside public and private bathrooms, this is definitely a place where cameras should not be placed because once these footages get out of hand, this can definitely be misused. Apart from that, I do not believe that cameras violate anybody's privacy provided that they are in the correct person's hands and not leaked out of the government's office.",1,761.3613639074066,577.2787109246383,634.0404697111519,0.0,5653.873124924414,-25.569092,29.037384,13429570.0,1072.1765693296038,1023.7325611135656,964.24506,0.132608,0.06893727083893972,1.9236038045891286,0.0335,0.2884822389666308,1.8063001276853345,24.833333333333332,0.5140694379806519,11.359429530201343,7.633020134228186,16.189289215686273,0
1692751298358966-4,4.5,5.0,5.0,5.0,5.0,5.0,3,"I definitely firmly believe that foreign language should be taught in elementary school. Children's brains are like worms for knowledge and I think this curiosity should be filled with the correct kind of information. Being bilingual or multilingual is common almost everywhere now and I think learning foreign languages in elementary school will not only help increase the person's educational knowledge be a good point in their CV but rather be a creative exercise for their mind. Children are amazing creatures with wonderful minds and I think their minds should be filled with knowledge and information such as language which really works the brain. And as I've read from many researches and studies, the first 10 to 15 years of a children's life are known as a learning stage for knowledge. Especially languages. During that time, children can easily learn any language without having to put in extra effort. However, after 15, that becomes really difficult. Thus, I think elementary school students should definitely learn foreign languages in high school.",2,716.2970111449234,515.927114893954,627.8862947294461,0.0,5969.18798195031,-26.035261,26.42498,9390590.0,966.6151238243647,994.8735942585658,1032.3549,0.14333402,0.06261993640744061,2.288951800769461,0.038,0.2725235320484088,1.8379762642126316,20.88888888888889,0.5225741863250732,11.072624113475175,10.712978723404255,17.438091503267977,0
1692751298358966-5,4.5,5.0,5.0,5.0,5.0,5.0,4,"I think the issue of environmental crisis is not an issue where you can point fingers to each other and say that so and so person is responsible for a particular crisis. Environmental crisis is a wide topic. Some or the other person is, in some or the other way, responsible for some sort of environmental crisis, almost sort of like a butterfly effect. But I do believe that while the population does things that necessarily might contribute to environmental crisis, the bigger burden here is on the major corporations that do not follow the rules and regulations required. I mean, I as a person might leave my lights on in a room for one or two hours, and that might contribute to the environment in some or the other way. However, it is definitely not comparable to the amount, to the vast amount of industrial exploitation to the environment going on. So I think this is a matter in which we should not point fingers to each other, but rather take steps equally. And bigger people should take bigger steps. So the major corporations should take bigger steps to overcome this particular environmental crisis.",15,731.6962433475809,536.604711578382,646.0114527435289,0.0,5927.780950403077,-25.120466,28.14067,12134843.0,1015.4479815384361,996.668784415019,969.7405,0.14222854,0.0671015784114053,2.1196005686539507,0.0419375,0.2733197556008147,1.7893447413724344,23.666666666666668,0.5927543044090271,11.533896713615025,8.263661971830984,16.23825641025641,0
1692837360255339-1,2.5,4.0,3.5,3.5,3.5,3.5,0,"Well, the statement is most certainly the truth. Because, lot of people have succeeded at the old age also. Lot of people, for example, a person at the young age is trying to do something, but he is unable to achieve. The same thing can be also done by an old person. People give up so easily before they act. For example, David Goggin, he is an expert athlete who runs for days without taking a rest. So, people like him who never feel old.",8,1734.3577013907475,1850.1009521498768,681.0939404163033,419.3463458021425,4727.20819023171,-17.306866,16.83248,1911507.5,2182.000619656559,1935.6375973424053,1597.3281,0.030558411,0.12607025484317344,0.24239191925149142,0.073,0.5387453874538746,1.7979235760094388,14.285714285714286,0.6081990599632263,4.967428571428574,3.1195999999999984,9.078016806722687,0
1692837360255339-2,2.5,4.0,3.5,3.5,3.5,3.5,1,"Long term planning is very important for people to do things, to make them do their tasks. By helping of the long term they can achieve the particular goals, step by step to achieve the greater good which they are planning for a long time. Some people do not plan things and they left their goals for chance which affects their goal. Through chance we can't achieve our goals, it always puts us on a disadvantage. But the disadvantage for long term planning is...",1,1764.3001884690873,1905.4296781865646,712.9329207231482,537.8523020334711,3471.6984095303474,-17.635294,18.854334,2758123.8,2144.0839307893475,1907.039215288614,1664.7826,0.04427875,0.10451594172297297,0.42365545010174754,0.0666875,0.5243243243243243,1.7527703054973112,18.6,0.5907925963401794,6.255397849462366,6.63440860215054,10.53107142857143,0
1692837360255339-3,2.5,4.0,3.5,3.5,3.5,3.5,2,"Speaking, nowadays people don't speak to each other, they usually communicate with other people through whatsapp, through messages, most of the people. Because it is easier to speak to people through whatsapp and chats, instead of going directly and speaking, communicating directly. But speaking is very important because it helps us to develop a relationship between other entities and it helps us to create a network. For example in business, speaking is considered more important than chatting or messaging. Because most of the businesses are done through face to face.",0,1674.89326912273,1700.345405332026,556.8865880398339,613.0716041164908,3506.472076591109,-14.290681,17.621382,2259095.0,2184.037024643605,1884.971617071964,1581.4001,0.06490285,0.1402251574457908,0.46284739969360705,0.0548125,0.4474489795918367,1.7527703054973112,20.6,0.5344238877296448,10.774097087378646,10.393398058252423,17.556999999999995,0
1692837360255339-4,2.5,4.0,3.5,3.5,3.5,3.5,3,My first answer is no because for primary school assessment and evaluation are not that important for certain subjects. Primary school students are meant to develop their personality through creativity. Because at the young age the brain starts to develop. So they have to instead of focusing on the assessment and evaluation they should be more active and more creative. Yes but at some subject there should be assessment and evaluation for example and consider subject max. For that the assessment needs to be done. It helps us to identify and figure out how far students have learnt and which students need more help than other students. This should take place via communication but subjects like maths should be done through papers only.,4,1602.087270185547,1561.8890593443698,564.843719165431,506.6287491341326,3396.9074313543783,-12.926794,17.173931,1931297.8,2154.697800906377,1832.657202383766,1593.634,0.07492649,0.15663575956405695,0.47834854767528895,0.056,0.398576512455516,1.7893447413724344,16.375,0.565540611743927,8.45121183206107,10.17648854961832,14.632378048780488,0
1692837360255339-5,2.5,4.0,3.5,3.5,3.5,3.5,4,"Yes, they have rights to force people to do right things for safety. They have rights to force people to do things for safety. It is not a violation of their privacy because without, for example, rules. People need to follow the rules so they can be safe. Nowadays people use this word privacy for their own profit. Through the rules we can communicate with, we can provide safety. Without rules we are like, we are similar to the animals. For example, when you drive a vehicle, it is important to follow the rules. But it keeps you safe. If people do not follow the rules, then accidents are certain. Through the rules we can ensure the safety and it is not a violation of their privacy.",2,1832.847204203333,1882.3819267505808,787.5303043153123,502.73878755685257,4439.976377422014,-15.214933,18.08534,2236243.2,2273.507003031912,1910.6262407767488,1624.4626,0.061172303,0.15475295046542553,0.3952900583049292,0.0686875,0.4676595744680851,1.7893447413724344,13.272727272727273,0.6122398376464844,5.508281444582817,4.603835616438353,9.858317823908376,0
