assessment_id,pronunciation_avg,vocab_avg,fluency_avg,cohesion_avg,grammar_avg,cefr_avg,suffix,transcript,filler_word_count,formants_mean,formants_median,formants_std,formants_min,formants_max,mfccs_mean,mfccs_std,mfccs_var,spectral_centroid_mean,spectral_bandwidth_mean,pitch,intensity,speech_rate,intensity_to_speech_rate_ratio,pauses_duration,pauses_frequency,brunets_index,average_sentence_length,cohesion_score,flesch_kincaid_score,coleman_liau_index,automated_readability_index,repetitions
1692748253740912-3,4.5,4.5,4.5,4.5,4.0,4.5,2,"International media is very important to every country. Maybe first of all, let us talk about the advantages first. So um international media allow, allow people to um see what is happening outside their own country. Like local media is good, but international media could just open people's eyes to the outside world, could expose them to what is happening like in terms of political, in terms of um so social, in terms of technology use, like see what the world is like. And this could help people to be open mind, to be open minded, to accept the new changes. But uh it also could have the disadvantages because somehow we are exposed to something that is not very useful or something that is harmful to our society. Um Maybe somehow we adopt uh the wrong idea because maybe different country, they have different um situations. So somehow what we see from the other country could not be applicable to what we could do in our own country. To me, I follow a lot of media from the other country, especially the uh country with democracy, for example, like South Korea, the United States, because my country is quite Communist and I want to learn about democracy and freedom from the other countries. Yeah.",25,1423.8280929453335,1025.382890222311,1100.9845052498279,0.0,6143.708314126688,-21.263855,28.28938,11467582.0,1891.8626368263315,1480.9715314127995,1630.6621,0.07423403,0.1219457044196294,0.6087465851634783,0.065,0.3133473937933112,1.8379762642126316,24.2,0.572073221206665,11.304198347107441,7.079999999999998,15.739813953488373,0
1692748253740912-4,4.5,4.5,4.5,4.5,4.0,4.5,3,"Lately, the role of the teachers have changed a lot. Um as a result of the technology. First of all, let us talk about um how technology has helped the student. So in the past, most student rely a lot on the teacher, like in case that they have any question they would ask the teacher. But nowadays, with the advance of technology, for example, we have the internet where the student can get access to and do their own research. So somehow it could um to have like turn the burden of the teacher, like the student did not have to rely a lot on the teacher and the teacher as well. Um Also feel less pressure, for example, in terms of marking and doing assessment or giving assessment to student. In the past, they would have to do it manually, like marking the students uh paper and stuff. But now maybe they can just uh assign uh a link of the exercise and maybe they can post, post it in um a digital platform and they still then complete it by themselves and it just auto automatically map by itself. So this could have the teacher to um reduce their paperwork. But I also believe that there could be also the drawback of the technology because, um, we have robots and we believe that one day the robot will replace the teacher. So somehow, uh, the teacher could be in a dangerous position of losing their job of the, the job in the future. But again, um, whether there's a robot or not, I think we still need, um, teacher because they could understand, um, the feelings and what the student needs rather than a robot who simply do not have emotion to understand the people's needs.",27,1274.9954103819673,1020.0096724635905,893.5744110243039,0.0,5964.2222014651725,-22.908634,28.77537,12903926.0,1742.9660364760498,1458.852329819805,1619.5035,0.06627666,0.1031020490599295,0.6428258473617093,0.086625,0.32573443008225617,1.8063001276853345,26.076923076923077,0.5572777390480042,10.278525073746312,5.388082595870205,15.037725752508358,0
1692748253740912-5,4.5,4.5,4.5,4.5,4.0,4.5,4,"Yes, I do believe that government have the right to, uh, actually force people to do things for safety because the government care about uh, our safety. So that's why they could, uh, implement any measures to force us to do that. Maybe let us talk about, um, safety on the road. So in Cambodia, uh people are forced to strictly abide by the rule. For example, they have to wear a helmet all of the time, regardless whether they are using motorbikes or bikes, they have to wear a helmet in case that they do not wear it. Um, they will be, they will receive punishment, for example, maybe fine of 10 or $20 if they are found to not wear the helmet. So actually the rule is good. It's kind of the, the people kind of feel forceful. But again, um, this is just for our own safety. So regardless of that, I think they have the right to do so.",14,1440.1805498075767,1062.2413027577363,1038.7555154615295,0.0,6101.663191260143,-22.993948,31.53468,18459366.0,1741.4931411659638,1425.5714970617587,1646.1542,0.07591202,0.09969413683252427,0.7614492036582386,0.05375,0.3339805825242718,1.8379762642126316,19.6,0.5714249610900879,6.8642040816326535,2.9397959183673414,10.905705521472392,0
1692751298358255-1,3.5,4.0,4.0,4.0,4.0,4.0,0,,0,1219.7601330451785,938.6957955228432,653.5556194006192,361.90999692059677,2900.77106747016,-15.847602,14.694913,967235.56,1624.4095157187273,1579.0819273533793,1431.7239,0.09064214,0.10791091622081712,0.8399719184120815,0.0276875,0.34474708171206225,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358255-2,3.5,4.0,4.0,4.0,4.0,4.0,1,,0,1530.7085219593523,1346.9367136457392,762.6038918786223,441.77135740859575,3719.127769760462,-20.09453,17.828274,2019304.5,1963.4927072581945,1710.4649684606682,1710.8593,0.05392708,0.10860696481222842,0.4965342594404676,0.039,0.38733705772811916,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358255-3,3.5,4.0,4.0,4.0,4.0,4.0,2,,0,1557.2160035324816,1277.0232508961196,810.1312373153208,396.31959268006864,3341.5139251969777,-19.454483,18.576406,2414289.8,1981.7559046676024,1755.4045337198809,1753.6189,0.0543893,0.10023538760434973,0.5426157666209173,0.027375,0.38488576449912126,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358255-4,3.5,4.0,4.0,4.0,4.0,4.0,3,,0,1361.2157591212613,1156.2504163063204,641.4096569665929,411.32457380718495,3790.0100194056845,-16.053108,16.19046,1416444.5,1912.8341507077948,1669.6309451727898,1404.3634,0.081112936,0.13959248636513882,0.581069499162983,0.049375,0.3481710004407228,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358255-5,3.5,4.0,4.0,4.0,4.0,4.0,4,,0,1396.8084679737099,1176.2365422756247,642.9962827353093,460.2196020408389,3188.132403474981,-18.04306,16.13189,1427546.6,1908.2827669485482,1647.5939325868046,1547.7706,0.06885064,0.1315805589142762,0.523258428527382,0.0321875,0.34356237491661107,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358267-1,3.5,3.5,3.5,3.0,4.0,3.5,0,,0,1704.120427457377,1566.2539971391845,1093.7076237406404,0.0,6012.960590337876,-25.71529,30.66943,17298156.0,1857.9585635729288,1587.38182464378,1723.2428,0.043726075,0.0697269515687251,0.627104361468426,0.053,0.5630810092961488,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358267-2,3.5,3.5,3.5,3.0,4.0,3.5,1,,0,1515.4521500130645,1505.4295285715593,152.55692669556063,1058.6491628498075,1839.3137833142177,-3.513861,8.775624,156383.1,1824.7041807189287,1626.198838417271,1421.0928,0.105871744,0.16428920200892858,0.6444230245159583,0.000125,0.03571428571428571,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358267-3,3.5,3.5,3.5,3.0,4.0,3.5,2,,0,1680.4986104475922,1493.995320111254,826.4999014669995,439.0356685457899,3930.0675780900747,-18.6971,27.637295,11974828.0,2234.7419268257377,1794.9851431969137,1813.492,0.07210479,0.12384104672862997,0.5822365945812439,0.041125,0.38524590163934425,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358267-4,3.5,3.5,3.5,3.0,4.0,3.5,3,,0,1497.1115336120738,1497.1704683355629,72.42531870147191,1328.6760270069226,1672.6992104193882,-5.888876,3.8927245,8048.941,1571.585252353294,1758.733408271948,1026.2817,0.03613073,0.0993508731617647,0.3636679670031135,6.25e-05,0.014705882352941176,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358267-5,3.5,3.5,3.5,3.0,4.0,3.5,4,,0,1697.2400718560011,1518.3346024571235,766.9703331057074,1140.536503807077,5295.131344968298,-7.5475435,4.3728843,17235.09,1831.2686515595021,1926.277301302951,1023.94446,0.028533323,0.14768834952209534,0.19319955046523216,0.0025625,0.0407149950347567,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358421-1,4.0,4.0,4.0,3.5,3.5,4.0,0,,0,1577.9570065443668,1501.4544853456114,526.9468114803909,658.2978646797635,3029.746723566369,-13.081798,17.669868,2244426.8,1994.822979392119,1716.0040004447505,1552.5485,0.07089441,0.13564340227601157,0.5226528641039488,0.01775,0.3283236994219653,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358421-2,4.0,4.0,4.0,3.5,3.5,4.0,1,,0,1697.9348704441634,1566.9820077589202,642.3551811198355,628.4979704606535,3253.3581797209763,-19.413647,19.257324,3251425.0,2155.944770684535,1737.5976461705418,1740.3053,0.050756086,0.12801558672130192,0.396483638937914,0.0400625,0.29911339244050394,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358421-3,4.0,4.0,4.0,3.5,3.5,4.0,2,,0,1710.9264525829547,1583.2417016900138,587.8772082112913,719.4793232236201,3477.4864114532133,-17.746115,19.929813,3623277.0,2211.2820407471586,1753.5679941280532,1705.0436,0.06188033,0.14433343438501245,0.42873178865401673,0.05425,0.30900676397294413,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358421-4,4.0,4.0,4.0,3.5,3.5,4.0,3,,0,2008.0455426076433,2012.7878731408018,683.7974922923622,665.4705289598314,3612.2834744561487,-20.32127,22.449121,5700719.0,2370.4788927664094,1872.032029675962,1826.9469,0.045602746,0.1256957150175644,0.3628027121010248,0.06075,0.45526932084309135,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358421-5,4.0,4.0,4.0,3.5,3.5,4.0,4,,0,1833.8311629449072,1711.4120762149873,635.736363387688,630.6874212564759,3846.2355564327913,-19.203102,21.256203,4938489.0,2277.3065543826388,1808.7495066828874,1803.3909,0.060298275,0.138801415286847,0.43442118423576825,0.062,0.3701492537313433,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358446-1,4.0,4.5,4.0,3.5,3.5,4.0,0,"The basic problem that we would face while moving to a new country is the day-to-day expenses. And I think to resolve that issue, to deal with that, I would look for a job which would pay my day-to-day working expenses.",1,1352.651078612754,1177.57196436121,724.2446770165943,0.0,3860.29986991204,-16.666481,41.859604,56071380.0,1537.63769988087,1264.1516711615595,1687.3868,0.15609896,0.095791015625,1.6295783149562901,0.013875,0.3415384615384615,1.7622790545754494,22.5,0.5778204798698425,8.656111111111112,6.273777777777777,13.978292682926828,0
1692751298358446-2,4.0,4.5,4.0,3.5,3.5,4.0,1,"This has, this has never happened to me before. But if it would, I would want to be straightforward with the person who has assigned the task to me and, and say it on the face that I don't want to do such kind of task.",1,1228.3093965860776,1109.1272748743374,739.958358968833,0.0,4408.657592221077,-17.651487,42.61604,59349276.0,1477.7040036253525,1203.0677988397895,1690.1707,0.14717607,0.10117833754595588,1.4546203819034766,0.0110625,0.32536764705882354,1.7429931071630576,26.0,0.6569384336471558,8.392307692307693,2.6238461538461557,12.391304347826086,0
1692751298358446-3,4.0,4.5,4.0,3.5,3.5,4.0,2,"I think artists nowadays get their hands around the money which they deserve. Not all of it but uh a limited amount of it. So I don't think that every mode of music, every platt, every music platform needs a way where artists can be fed and I don't think government needs to be involved in this. This is something a, more of a social issue, more of a artist and fan issue and it should be um solve in that criteria.",6,1520.1517781018374,1423.9451595252563,769.4389910426097,0.0,5237.425546670434,-15.998278,39.79531,46634708.0,1674.2613131885873,1327.1257985783616,1745.0024,0.13987312,0.10648706779013961,1.313522102835408,0.02375,0.33158813263525305,1.7527703054973112,23.0,0.5632889866828918,8.89956521739131,4.259999999999998,12.657195121951219,0
1692751298358446-4,4.0,4.5,4.0,3.5,3.5,4.0,3,"For some classes are not that important. And which is why I think it should be an option to attend classes or not because if people should be, should not be forced on doing something which they don't like or appreciate. So when we have that option, it also gives the universities an opportunity to provide quality learning since they have those students who are genuinely interested and not who are just forcibly uh sit into the classrooms.",6,1446.271638604156,1353.7622735150699,719.9053131416576,0.0,4710.29286266615,-15.340072,38.730556,40873132.0,1717.4586486280834,1318.1261822296835,1839.5391,0.14964218,0.11738137637867647,1.27483753380064,0.0206875,0.28633217993079585,1.7715350382047212,28.0,0.6016197800636292,12.468095238095241,8.552857142857139,18.13923076923077,0
1692751298358446-5,4.0,4.5,4.0,3.5,3.5,4.0,4,"It depends upon the up upon how extreme the government goes. There are certain actions which needs to be taken for safety purposes and which is fine, but there is always a line to invading someone's privacy. I think like certain things like literally getting into people's phone, getting hand in hand into their data. These things are kind of an invasion and violation of privacy. So that's where the line comes.",4,1465.702607556968,1313.9578276439543,838.6125339523112,0.0,6686.679630581445,-16.583555,41.385128,54580548.0,1679.7678998987933,1299.9711357502536,1791.6177,0.1365828,0.1108508991745283,1.2321307966242732,0.0198125,0.2990566037735849,1.7527703054973112,16.4,0.5766811966896057,7.642585365853659,6.8473170731707285,12.721666666666671,0
1692751298358501-1,3.5,3.5,4.0,3.5,3.5,3.5,0,"I would like to talk about the differences between living in a household and living in an apartment. So according to me, living in a house is not more expensive than living in apartments in my country houses are more common than apartments. I live in a house. I would prefer to live in both a house will give you a feeling of your own ownership. But if you live in an apartment, it will be definitely a bad one. And of course, you will get a lot of benefits with your apartment. Like there can be more safety, security guards and also you have neighbors to interact with. But living in your own house, you will be alone without any neighbors without any kind of community. Also in apartments, there are a lot of facilities which are not possible in the house.",5,1397.0690389750816,961.1375433717835,1078.9897383205941,0.0,5917.145975111362,-24.70012,31.48697,18471642.0,1645.6831883490247,1340.7141537824382,1894.3284,0.058562066,0.08412469502699335,0.6961340708245134,0.0580625,0.385797342192691,1.7622790545754494,17.555555555555557,0.590405285358429,7.687046413502113,5.475696202531644,11.513675213675214,0
1692751298358501-2,3.5,3.5,4.0,3.5,3.5,3.5,1,"I would like to talk about work and old age people should stop working at the age of 55. It is a bad idea for adult people to work because they face a lot of health issues. And when they are young, they can concentrate more towards work and they can put a lot of efforts. But when they are in the elder phase of their life, when they are getting old, their capability decreases. No, I don't think that I will keep working when I'm old because I will like to enjoy my time after getting old being with my family. Because after working from, since your adulthood, until you reach your old age, it is better that you spend now quality time with your friends and family because you have been working since a long time. So now it's the time when you can dedicate yourself towards your hobbies, towards your interest. And also you can live the way you want to live. You can do your favorite things. You can go on a world tour, explore the world and give time to your friends and family. Also do household things.",5,1487.3775203277833,1020.0530876133139,1099.8862366594317,0.0,6860.0440934655535,-25.006815,31.922392,19229544.0,1668.6444122364003,1374.5989208632554,1947.8054,0.05871782,0.07551731754288438,0.7775411349859707,0.0779375,0.39612452350698857,1.8063001276853345,19.636363636363637,0.6040626764297485,6.872811447811447,4.851481481481482,11.893297220913801,0
1692751298358501-3,3.5,3.5,4.0,3.5,3.5,3.5,2,"I would like to talk about fines. You can get fines for not following rules. It is fair to get fine for something. When you have not followed a rule. When you have broken something, when you have broken a rule, you should get a fine because it is an effective solution for you to resolve your problems. And also not to do the same mistake again. Like if you break a traffic rule, you will have to pay a fine to the traffic police. It will help you to not do the same mistake again.",7,1630.8831528933335,1192.8908820005404,1182.5601703225202,0.0,5290.6481122891455,-25.464735,30.953556,17065638.0,1786.3291350910047,1390.3799831755168,2024.4274,0.05828229,0.0818380977553676,0.7121657425156106,0.0400625,0.41704619388418995,1.7527703054973112,13.375,0.6244378685951233,4.624380841121496,3.198878504672898,8.169062500000003,0
1692751298358501-4,3.5,3.5,4.0,3.5,3.5,3.5,3,"The main difference between public and private education in my country is here, the public education quality is lower than the private educational quality. Though private education is expensive, but they dedicate a lot towards your child's future and the education there is far more better then that of a public institute or public educational college or school. So according to me, I think that private education is better. I will definitely send my Children to private education system. Yes. In my country, private education is very popular.",1,1570.4368505922027,1183.3544841969665,1117.6309661014045,0.0,5961.494631464459,-25.880493,30.750456,16529941.0,1645.6887831936208,1326.4557944135302,1947.0273,0.050662436,0.07744950075200535,0.6541350828515068,0.04925,0.4213903743315508,1.7805525680911245,16.5,0.5715886354446411,11.107626262626265,9.489696969696968,14.966174242424245,0
1692751298358501-5,3.5,3.5,4.0,3.5,3.5,3.5,4,"Yes, I do think it is better to have many brothers and sister. The advantages of having many brothers and sisters is that we can play together and grow, learn and be friends. You can never feel alone when you have many brothers and sister. But there are also advantages of being an only child. You don't have to share your personal stuff with your own siblings. Also, you can do whatever you can, you, you can do whatever you like. I would like to have a small family because it is more manageable and it will be great for dealing everything with a small family.",5,1702.2565563809387,1334.239255716679,1148.8208373976463,0.0,5957.936037584977,-24.860739,32.45948,20235308.0,1903.563079688927,1462.331544779952,1970.7755,0.070421495,0.08602889228443743,0.8185795803428193,0.0498125,0.41903259726603576,1.7622790545754494,17.0,0.6158024072647095,7.004705882352944,5.039999999999996,11.113315363881398,0
1692751298358502-1,3.0,4.0,4.0,3.0,3.5,4.0,0,,0,2227.4004924617047,2391.5055318615828,469.2550195860171,781.551763157808,2788.3508721194803,-16.599218,11.866592,474241.5,2289.219043296038,2040.4334490363674,1704.4768,0.02983206,0.13480680534638553,0.22129490748519284,0.02075,0.8,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358502-2,3.0,4.0,4.0,3.0,3.5,4.0,1,,0,1662.5212501094754,1553.7616975480973,706.54336257969,576.7121069920676,3175.272853420658,-13.095057,14.05683,957888.94,1861.4150160008546,1774.5171924605704,1676.691,0.064985655,0.11071996781908064,0.5869370857689682,0.053125,0.43656908063687727,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358502-3,3.0,4.0,4.0,3.0,3.5,4.0,2,,0,1668.600347061994,1584.7415397302882,640.8299358360943,642.4653202621648,3041.151430452011,-10.748969,12.781472,650946.9,1896.7205128622643,1792.1462521333028,1592.9865,0.08410614,0.13833539547350704,0.6079871283181671,0.039,0.36533957845433257,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358502-4,3.0,4.0,4.0,3.0,3.5,4.0,3,,0,1855.7134473394701,1799.6152568037828,706.5570439308036,665.8480871217582,4205.660865192453,-12.872234,13.269996,798783.75,2038.1987042133978,1892.9576355935696,1637.6599,0.055034343,0.13289705204273386,0.41411259548136303,0.0466875,0.41592427616926503,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358502-5,3.0,4.0,4.0,3.0,3.5,4.0,4,,0,1708.5779100183704,1678.7522591327795,587.9353245856868,599.5894875812108,2931.014653822558,-12.100117,12.905963,707723.4,1989.9630189170934,1807.8803134555951,1646.0039,0.064387806,0.1400676780523256,0.4596906770729303,0.0551875,0.41069767441860466,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358510-1,3.5,4.5,4.5,4.0,4.0,4.0,0,,0,1130.653643463502,813.6470698180199,910.8723901647155,0.0,5864.956715548537,-20.255863,28.707907,12990646.0,1465.0645423947765,1315.760939828959,1529.4847,0.09136369,0.07945935988512697,1.1498165971333922,0.02975,0.2877871825876663,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358510-2,3.5,4.5,4.5,4.0,4.0,4.0,1,,0,1274.2770310612084,905.8833983339571,904.3248138308683,0.0,5771.3684077257385,-20.59864,26.928192,10070826.0,1695.5417378854388,1467.8743872761916,1599.6422,0.07653708,0.09263440336074873,0.8262273770044045,0.0319375,0.28984685195689164,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358510-3,3.5,4.5,4.5,4.0,4.0,4.0,2,,0,1185.9593440185097,895.7573863609838,810.762765082603,0.0,5242.737694855534,-17.957516,28.58173,13537038.0,1587.5613931999846,1425.9533922211824,1560.1985,0.09264664,0.08213360328427853,1.1279992574870432,0.0229375,0.26346015793251976,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358510-4,3.5,4.5,4.5,4.0,4.0,4.0,3,,0,1181.585310316328,862.3933186703193,945.4745717928917,0.0,6720.5249895160105,-21.04053,28.496616,12314561.0,1579.6004351973384,1338.681411867592,1588.4697,0.07651225,0.08868857270077721,0.8627069417627392,0.0375,0.31088082901554404,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358510-5,3.5,4.5,4.5,4.0,4.0,4.0,4,,0,1205.737195737381,889.9441256895137,852.4061992582152,0.0,5362.442313393597,-20.302279,27.656704,11272574.0,1665.206443753628,1427.267679949487,1647.7941,0.07664448,0.09466285174381124,0.8096574191093376,0.03375,0.2784940691077875,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358649-1,3.5,4.0,3.5,3.0,3.5,3.5,0,"Um, my favorite clothes is a jeans and a crop top. I love to wear it because it is very comfortable and I think it is very appropriate according to every place I go and, yeah, I like it because both of it are comforted to them.",2,1579.7823901609388,1635.2295890062223,550.6499935888111,628.5881840535943,3147.048265064825,-14.576202,11.929688,511818.72,1884.8920224553149,1738.4861256393226,1301.5142,0.08029864,0.15899065554066835,0.5050525740702257,0.0216875,0.43757881462799497,1.7329302194658671,26.0,0.5643511414527893,10.207692307692309,3.5284615384615385,13.068297872340423,0
1692751298358649-2,3.5,4.0,3.5,3.0,3.5,3.5,1,"According to me, the most important jobs nowadays are a doctor, a journalist and, and politicians, maybe, uh they are the most important ones because doctor, because they are angel in forms of human, they save lives of people, journalists because they provide us with a lot of news also. I'm trying to be a journalist. So, yeah, I find that job important. Ok. And um, the next one is cards. They are, they are important even if you don't want them to be important, but they are still important. You want one of these job? Yes, I said, as I said, I'm going to be like, I'm studying journalism and law relation. So I feel that I am going to be a good journalist or maybe something in that industry.",8,1607.146837033033,1581.9013279397786,587.9242919876962,538.0002943034788,3349.4465854924865,-18.2218,12.1851225,552745.94,1874.7718018162934,1723.1867346650022,1540.5828,0.059799377,0.1338526337430748,0.4467553248891974,0.0575625,0.425207756232687,1.7979235760094388,20.0,0.6015195846557617,7.550000000000001,3.5204999999999984,10.871899915182354,0
1692751298358649-3,3.5,4.0,3.5,3.0,3.5,3.5,2,"Um, to be very honest, I don't spend much of the day outside or outdoors. Like, I go to college, my day goes in college but then I come back home so I don't know if it counts or not. If I'm outdoor. I hang out with my friends. I have some good food. I enjoy, uh, mountains. I love mountains. Like I'm a mountain person. I can say that.",7,1563.6507272471367,1552.5864263775588,501.0367647118964,591.4908464761824,2554.6549488530272,-15.168818,9.784465,261544.44,1810.108498123652,1669.6885280465372,1385.015,0.07517135,0.15261585283325313,0.4925527069257472,0.0265,0.4080846968238691,1.7527703054973112,9.88888888888889,0.5927079916000366,1.6576779026217245,-1.2193258426966302,4.999603174603173,0
1692751298358649-4,3.5,4.0,3.5,3.0,3.5,3.5,3,"Ok. For me, maths was the, the toughest subject in school because I, I did II, I just don't know, I couldn't get a hang of it. It was easy but it was hard. I just couldn't understand. I had some intuitions. My school teachers when I was still even, I was very dark in maths. And yes, the subject is important, I guess for those who pursue signs of commerce. But no, it is like regular calculations. It is a quite in dating life, which is fine. And yeah, many people helped me a lot with the that subject. Maths. Like my friends, my teachers, my tuition teachers, everyone and my dad. But still I hate it. I still hate it.",3,1649.1742626947146,1681.2648301820482,475.0024275782323,593.2271392899997,3196.3614797279474,-17.087492,11.454682,502954.7,2059.334350403209,1821.0687203225725,1435.8932,0.054630704,0.1588844133058414,0.3438392922718565,0.0404375,0.3916464891041162,1.7979235760094388,11.692307692307692,0.5838491916656494,3.021315789473686,1.0105263157894733,6.901814988290397,0
1692751298358649-5,3.5,4.0,3.5,3.0,3.5,3.5,4,"Um, like they have such a, hello. I like a big problem with y'all. It seems like the area needs to get, get a bit more clean. The people should be more disciplined around my area. They should live in a clean and noisy environment. They should be more disciplined. Yeah. 10, 10 is the worst problem because I feel like I have O CD so I need everything that I need to be clean as much as it can. Yeah. I, uh, like, see for me it's like if you take the initiative then people will take the initiative. So, yeah, I also try to your garbage or then all little iron. So, yeah.",12,1564.4284884761098,1631.572104806466,482.96887624781573,596.9264433243358,3070.281722604278,-16.51435,11.636213,525845.9,1922.4629511481119,1792.8688051228826,1363.2515,0.07028994,0.14552126805113938,0.483021764332421,0.0526875,0.4467408585055644,1.8063001276853345,11.5,0.5913524031639099,3.2602173913043515,1.0556521739130424,6.706884057971013,0
1692751298358732-1,4.0,4.5,4.5,4.0,4.5,4.5,0,,0,769.5630891611673,528.088599227062,952.9559783794405,0.0,4980.7800286983065,-28.942583,30.054953,16727863.0,1132.4350853214694,999.6954036949563,1370.7815,0.0610402,0.0632951718587409,0.9643737192039021,0.027625,0.4599375650364204,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358732-2,4.0,4.5,4.5,4.0,4.5,4.5,1,,0,990.8911361288447,631.0184574683205,866.6252802107265,0.0,5622.556593416428,-25.108583,24.015932,7619954.0,1299.4895428182767,1230.083096980765,1147.3096,0.08253532,0.07670204564144736,1.0760510797339857,0.0428125,0.3605263157894737,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358732-3,4.0,4.5,4.5,4.0,4.5,4.5,2,,0,1022.1675834132326,719.2032680180205,909.9295764920997,0.0,5502.565770947467,-26.062618,21.881596,5591043.0,1397.7508719912223,1287.2907305971016,1435.6765,0.073436104,0.08180569481117975,0.8976893837366466,0.053125,0.3387803905938621,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358732-4,4.0,4.5,4.5,4.0,4.5,4.5,3,,0,1044.44517373124,675.4567225217492,938.1763211266832,0.0,5546.337714270213,-26.438179,23.570887,7132446.0,1439.599300373567,1277.9300119078925,1516.1747,0.06643962,0.08973901293429003,0.7403649647800671,0.0464375,0.320673284419508,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358732-5,4.0,4.5,4.5,4.0,4.5,4.5,4,,0,963.7646307878036,601.800780967947,1177.4357776800584,0.0,5127.45309258085,-26.619047,27.786499,12255874.0,1197.133893948625,1011.3282442228092,1338.186,0.0854412,0.06940351440556712,1.231078896466144,0.02625,0.43704474505723206,1.1211660780285089,1.0,0.0,-3.3999999999999986,-27.759999999999998,1.0,0
1692751298358844-1,3.0,4.0,4.0,3.5,3.5,4.0,0,What kind of things would you like to do on the weekends? What?,1,1885.1220360346963,1755.7585878562809,1225.2173949164865,0.0,4714.099271602278,-34.82897,31.33093,18813996.0,1723.2663002624104,1375.9470189198062,1778.3632,0.019389119,0.06291977611940298,0.30815619817921813,0.012,0.573134328358209,1.6255275862705199,7.5,0.6619648337364197,-0.07833333333333137,0.24533333333333474,4.645384615384614,0
1692751298358844-2,3.0,4.0,4.0,3.5,3.5,4.0,1,Talk about the popular places to work in your hometown. Why do people like rash different? Do you want to work here?,1,1797.0359691309322,1496.5774245920222,1311.7926329699717,0.0,5204.0250210934355,-31.36276,26.020395,8481510.0,1366.9138816228103,1193.568196339867,1707.3097,0.031724207,0.05723820521593674,0.5542488095769204,0.014125,0.5498783454987834,1.7118692955940733,8.333333333333334,0.5929757952690125,3.236000000000004,2.9919999999999973,7.07121212121212,0
1692751298358844-3,3.0,4.0,4.0,3.5,3.5,4.0,2,"Describe the culture. What kind of activities are there? What things do you do? What can you do? Yeah, I live in, in my family, different, different, different types of project, that type of festival it and activate these vegetables in different. What things do you do? For example, in the writer. Yes, I think did that for a job. You different places, right. Five times it is and outstanding. I left the charger this.",0,1808.5983385567463,1902.2833389240504,1357.0975936830025,0.0,5728.800799442692,-33.036156,31.993837,22306626.0,1507.84037924351,1141.8564845958886,1706.7854,0.029847836,0.08099084564816404,0.3685334544052064,0.11525,0.6328071379547014,1.7805525680911245,8.636363636363637,0.5983144044876099,3.6771291866028726,2.0644210526315803,8.22949090909091,0
